date,spy_ret_20d,tlt_ret_20d,safe_haven
2017-05-16,0.026553,-0.023546,-0.050099
2017-05-17,0.010196,-0.003891,-0.014086
2017-05-18,0.006076,0.001115,-0.004961
2017-05-19,0.015857,0.003467,-0.01239
2017-05-22,0.009908,0.005675,-0.004233
2017-05-23,0.006288,0.011082,0.004794
2017-05-24,0.00927,0.011197,0.001927
2017-05-25,0.013244,0.011857,-0.001387
2017-05-26,0.015247,0.011344,-0.003903
2017-05-30,0.011815,0.02486,0.013045
2017-05-31,0.011182,0.022186,0.011003
2017-06-01,0.020463,0.021621,0.001158
2017-06-02,0.022659,0.038836,0.016177
2017-06-05,0.017898,0.031449,0.013552
2017-06-06,0.014813,0.042741,0.027929
2017-06-07,0.017624,0.037843,0.020219
2017-06-08,0.016301,0.036304,0.020004
2017-06-09,0.016835,0.034724,0.017888
2017-06-12,0.018328,0.026637,0.008309
2017-06-13,0.017686,0.029601,0.011914
2017-06-14,0.017328,0.041622,0.024295
2017-06-15,0.033712,0.025042,-0.00867
2017-06-16,0.02979,0.025909,-0.00388
2017-06-19,0.031653,0.022046,-0.009607
2017-06-20,0.019518,0.034041,0.014523
2017-06-21,0.017016,0.043171,0.026155
2017-06-22,0.01419,0.039607,0.025417
2017-06-23,0.010571,0.038782,0.028211
2017-06-26,0.011445,0.040912,0.029466
2017-06-27,0.004169,0.024731,0.020562
2017-06-28,0.013409,0.018794,0.005385
2017-06-29,-0.003423,0.010149,0.013572
2017-06-30,-0.004877,-0.00398,0.000897
2017-07-03,-0.002454,-0.000984,0.00147
2017-07-05,0.003059,-0.006156,-0.009215
2017-07-06,-0.007949,-0.009645,-0.001696
2017-07-07,-0.002007,-0.012974,-0.010967
2017-07-10,0.000583,-0.010016,-0.010599
2017-07-11,4.5e-05,-0.008006,-0.008051
2017-07-12,0.002658,-0.001317,-0.003975
2017-07-13,0.005617,-0.022688,-0.028305
2017-07-14,0.012256,-0.019945,-0.032201
2017-07-17,0.011911,-0.019189,-0.031099
2017-07-18,0.004087,-0.009212,-0.013299
2017-07-19,0.016378,-0.017613,-0.033991
2017-07-20,0.017081,-0.016787,-0.033868
2017-07-21,0.016636,-0.014786,-0.031423
2017-07-24,0.015177,-0.018166,-0.033344
2017-07-25,0.016976,-0.034576,-0.051552
2017-07-26,0.025277,-0.022573,-0.04785
2017-07-27,0.015237,-0.02416,-0.039397
2017-07-28,0.023037,-0.010079,-0.033116
2017-07-31,0.020554,-0.006583,-0.027138
2017-08-01,0.021097,0.003623,-0.017475
2017-08-02,0.019237,0.003944,-0.015292
2017-08-03,0.026647,0.022792,-0.003856
2017-08-04,0.021891,0.020221,-0.00167
2017-08-07,0.022693,0.019868,-0.002825
2017-08-08,0.020934,0.014466,-0.006468
2017-08-09,0.013278,0.013007,-0.000272
2017-08-10,-0.0027,0.028127,0.030827
2017-08-11,-0.005864,0.027363,0.033227
2017-08-14,0.004114,0.019272,0.015159
2017-08-15,0.00346,0.00619,0.00273
2017-08-16,-0.000203,0.009481,0.009683
2017-08-17,-0.016228,0.014104,0.030332
2017-08-18,-0.016891,0.009589,0.02648
2017-08-21,-0.015882,0.016022,0.031904
2017-08-22,-0.008002,0.025449,0.033452
2017-08-23,-0.011599,0.030756,0.042355
2017-08-24,-0.012985,0.032037,0.045022
2017-08-25,-0.009518,0.029919,0.039437
2017-08-28,-0.008915,0.028028,0.036943
2017-08-29,-0.009987,0.02415,0.034137
2017-08-30,-0.005779,0.023254,0.029033
2017-08-31,0.002146,0.015794,0.013647
2017-09-01,0.001738,0.016657,0.014919
2017-09-05,-0.007302,0.031623,0.038925
2017-09-06,-0.001456,0.028996,0.030451
2017-09-07,-0.001537,0.033888,0.035425
2017-09-08,0.011569,0.022914,0.011345
2017-09-11,0.02085,0.010223,-0.010627
2017-09-12,0.014237,0.010105,-0.004132
2017-09-13,0.014848,0.01038,-0.004467
2017-09-14,0.012756,0.010827,-0.001929
2017-09-15,0.030181,0.00372,-0.026461
2017-09-18,0.033988,-0.001819,-0.035807
2017-09-19,0.034214,-0.006704,-0.040918
2017-09-20,0.023879,-0.002141,-0.02602
2017-09-21,0.024811,-0.009434,-0.034244
2017-09-22,0.02741,-0.002919,-0.030329
2017-09-25,0.02292,-0.000538,-0.023459
2017-09-26,0.023494,-0.001721,-0.025216
2017-09-27,0.026306,-0.019921,-0.046226
2017-09-28,0.022692,-0.022519,-0.045211
2017-09-29,0.020149,-0.023229,-0.043378
2017-10-02,0.023129,-0.017503,-0.040632
2017-10-03,0.032735,-0.031905,-0.064641
2017-10-04,0.030443,-0.025851,-0.056294
2017-10-05,0.036674,-0.039365,-0.076039
2017-10-06,0.036712,-0.039999,-0.076711
2017-10-09,0.024077,-0.025334,-0.049411
2017-10-10,0.02333,-0.018603,-0.041932
2017-10-11,0.024446,-0.012814,-0.037259
2017-10-12,0.023247,-0.012673,-0.03592
2017-10-13,0.023115,-0.005953,-0.029068
2017-10-16,0.022305,-0.000915,-0.02322
2017-10-17,0.022003,0.002821,-0.019182
2017-10-18,0.022635,-0.004502,-0.027136
2017-10-19,0.025662,-0.002196,-0.027858
2017-10-20,0.030749,-0.015602,-0.046351
2017-10-23,0.028843,-0.019991,-0.048834
2017-10-24,0.030031,-0.024299,-0.05433
2017-10-25,0.020956,-0.014108,-0.035064
2017-10-26,0.02105,-0.014478,-0.035528
2017-10-27,0.025793,-0.010184,-0.035977
2017-10-30,0.017557,0.001127,-0.016431
2017-10-31,0.016966,0.000482,-0.016484
2017-11-01,0.017104,0.004856,-0.012248
2017-11-02,0.011506,0.013114,0.001608
2017-11-03,0.016039,0.01874,0.002701
2017-11-06,0.019295,0.019334,3.9e-05
2017-11-07,0.015906,0.021969,0.006063
2017-11-08,0.016038,0.017743,0.001705
2017-11-09,0.013863,0.010539,-0.003324
2017-11-10,0.012316,-0.011817,-0.024134
2017-11-13,0.011908,-0.009038,-0.020947
2017-11-14,0.008847,-0.003612,-0.012459
2017-11-15,0.002816,0.013894,0.011078
2017-11-16,0.011064,0.003317,-0.007747
2017-11-17,0.002917,0.021597,0.01868
2017-11-20,0.008551,0.019384,0.010833
2017-11-21,0.013369,0.028991,0.015621
2017-11-22,0.017509,0.037278,0.019769
2017-11-24,0.018543,0.037887,0.019344
2017-11-27,0.009778,0.029602,0.019823
2017-11-28,0.023836,0.021207,-0.00263
2017-11-29,0.021622,0.010814,-0.010808
2017-11-30,0.029205,0.002966,-0.026239
2017-12-01,0.02667,0.012039,-0.014632
2017-12-04,0.022016,0.009778,-0.012237
2017-12-05,0.016766,0.011021,-0.005746
2017-12-06,0.017667,0.010271,-0.007396
2017-12-07,0.019143,0.00458,-0.014562
2017-12-08,0.028431,0.007529,-0.020902
2017-12-11,0.031849,0.020855,-0.010994
2017-12-12,0.03271,0.018318,-0.014392
2017-12-13,0.034998,0.01909,-0.015908
2017-12-14,0.035954,0.012414,-0.02354
2017-12-15,0.035776,0.025124,-0.010651
2017-12-18,0.045416,0.008306,-0.03711
2017-12-19,0.039627,-0.004382,-0.044009
2017-12-20,0.032328,-0.018514,-0.050842
2017-12-21,0.03537,-0.015977,-0.051347
2017-12-22,0.032714,-0.011915,-0.044628
2017-12-26,0.031994,-0.007576,-0.03957
2017-12-27,0.022127,0.004003,-0.018124
2017-12-28,0.024853,0.01312,-0.011734
2017-12-29,0.012128,0.018126,0.005998
2018-01-02,0.021492,-0.006279,-0.027771
2018-01-03,0.029199,-0.002001,-0.031199
2018-01-04,0.037267,-0.007099,-0.044367
2018-01-05,0.043981,-0.013347,-0.057328
2018-01-08,0.042603,-0.006191,-0.048794
2018-01-09,0.039295,-0.019558,-0.058853
2018-01-10,0.034588,-0.018731,-0.053319
2018-01-11,0.0403,-0.014299,-0.0546
2018-01-12,0.0472,-0.02,-0.0672
2018-01-16,0.047902,-0.020063,-0.067966
2018-01-17,0.049154,-0.025056,-0.074209
2018-01-18,0.040791,-0.025227,-0.066018
2018-01-19,0.049556,-0.017603,-0.06716
2018-01-22,0.058645,-0.005635,-0.06428
2018-01-23,0.058711,-0.007143,-0.065854
2018-01-24,0.058577,-0.013866,-0.072443
2018-01-25,0.060294,-0.00871,-0.069004
2018-01-26,0.072048,-0.025085,-0.097133
2018-01-29,0.062754,-0.031028,-0.093782
2018-01-30,0.055834,-0.038231,-0.094065
2018-01-31,0.048852,-0.021994,-0.070846
2018-02-01,0.041077,-0.040754,-0.081831
2018-02-02,0.014138,-0.049505,-0.063643
2018-02-05,-0.034708,-0.037775,-0.003066
2018-02-06,-0.017487,-0.043144,-0.025658
2018-02-07,-0.025024,-0.039391,-0.014368
2018-02-08,-0.060156,-0.03928,0.020876
2018-02-09,-0.052948,-0.049267,0.003681
2018-02-12,-0.045265,-0.046686,-0.001422
2018-02-13,-0.039607,-0.046403,-0.006796
2018-02-14,-0.035836,-0.055698,-0.019863
2018-02-15,-0.021889,-0.043603,-0.021714
2018-02-16,-0.026034,-0.03334,-0.007306
2018-02-20,-0.039937,-0.038512,0.001426
2018-02-21,-0.046737,-0.054377,-0.00764
2018-02-22,-0.04513,-0.046377,-0.001247
2018-02-23,-0.030321,-0.04574,-0.015419
2018-02-26,-0.030288,-0.041864,-0.011576
2018-02-27,-0.036005,-0.036538,-0.000533
2018-02-28,-0.035881,-0.024693,0.011189
2018-03-01,-0.050373,-0.023796,0.026577
2018-03-02,-0.044392,-0.017493,0.0269
2018-03-05,-0.011835,-0.010972,0.000863
2018-03-06,0.033911,-0.019317,-0.053227
2018-03-07,0.013562,-0.014272,-0.027834
2018-03-08,0.024022,0.00092,-0.023102
2018-03-09,0.082444,-0.004568,-0.087012
2018-03-12,0.065087,0.007539,-0.057548
2018-03-13,0.042888,0.008192,-0.034696
2018-03-14,0.034962,0.012543,-0.022419
2018-03-15,0.020068,0.023902,0.003834
2018-03-16,0.008308,0.016783,0.008476
2018-03-19,-0.005626,0.008093,0.01372
2018-03-20,0.00234,0.00846,0.00612
2018-03-21,0.005418,0.022102,0.016684
2018-03-22,-0.020983,0.029145,0.050128
2018-03-23,-0.056884,0.01932,0.076204
2018-03-26,-0.042203,0.015075,0.057278
2018-03-27,-0.046592,0.027406,0.073998
2018-03-28,-0.039681,0.023618,0.063299
2018-03-29,-0.013059,0.021622,0.034682
2018-04-02,-0.039315,0.032028,0.071343
2018-04-03,-0.038119,0.026845,0.064964
2018-04-04,-0.030286,0.023769,0.054055
2018-04-05,-0.022275,0.017253,0.039528
2018-04-06,-0.048668,0.022486,0.071153
2018-04-09,-0.060332,0.030949,0.091281
2018-04-10,-0.044191,0.02318,0.067371
2018-04-11,-0.043017,0.021644,0.064661
2018-04-12,-0.030167,0.005304,0.035471
2018-04-13,-0.031957,0.007638,0.039595
2018-04-16,-0.025055,0.011589,0.036643
2018-04-17,-0.001109,0.017577,0.018686
2018-04-18,-0.002067,0.013511,0.015578
2018-04-19,-0.005695,0.004157,0.009852
2018-04-20,0.01115,-0.012862,-0.024013
2018-04-23,0.033017,-0.011872,-0.044889
2018-04-24,-0.008034,-0.012596,-0.004562
2018-04-25,0.011627,-0.029585,-0.041212
2018-04-26,0.024939,-0.025372,-0.050311
2018-04-27,0.012959,-0.022608,-0.035566
2018-04-30,0.027343,-0.022809,-0.050152
2018-05-01,0.016145,-0.01876,-0.034905
2018-05-02,-0.001366,-0.017808,-0.016443
2018-05-03,-0.011369,-0.005994,0.005375
2018-05-04,0.024256,-0.015257,-0.039513
2018-05-07,0.022682,-0.018451,-0.041133
2018-05-08,0.006675,-0.017578,-0.024253
2018-05-09,0.021762,-0.026911,-0.048673
2018-05-10,0.022901,-0.011838,-0.034739
2018-05-11,0.02904,-0.011639,-0.040679
2018-05-14,0.021135,-0.017186,-0.038321
2018-05-15,0.003368,-0.031017,-0.034385
2018-05-16,0.006842,-0.026954,-0.033796
2018-05-17,0.011603,-0.023917,-0.03552
2018-05-18,0.017703,-0.00837,-0.026074
2018-05-21,0.025509,-0.008114,-0.033624
2018-05-22,0.036619,-0.005103,-0.041721
2018-05-23,0.036908,0.008877,-0.028031
2018-05-24,0.02437,0.00985,-0.01452
2018-05-25,0.020971,0.008358,-0.012612
2018-05-29,0.01705,0.028627,0.011576
2018-05-30,0.028794,0.02542,-0.003374
2018-05-31,0.029407,0.024856,-0.004551
2018-06-01,0.041809,0.014894,-0.026916
2018-06-04,0.033381,0.00603,-0.027351
2018-06-05,0.030646,0.010001,-0.020645
2018-06-06,0.039262,0.002745,-0.036517
2018-06-07,0.029202,0.01855,-0.010652
2018-06-08,0.022682,0.00738,-0.015302
2018-06-11,0.020927,0.002996,-0.017931
2018-06-12,0.02176,0.008577,-0.013182
2018-06-13,0.025563,0.019677,-0.005886
2018-06-14,0.023839,0.032102,0.008262
2018-06-15,0.023398,0.03829,0.014892
2018-06-18,0.023852,0.028491,0.004638
2018-06-19,0.012317,0.033948,0.021631
2018-06-20,0.016871,0.026464,0.009593
2018-06-21,0.007724,0.02442,0.016695
2018-06-22,0.011634,0.016235,0.004602
2018-06-25,0.000246,0.012211,0.011965
2018-06-26,0.014124,-0.00809,-0.022214
2018-06-27,-0.007522,0.008019,0.015541
2018-06-28,0.004305,0.009931,0.005626
2018-06-29,-0.004027,0.011804,0.015831
2018-07-02,-0.006618,0.018377,0.024995
2018-07-03,-0.010846,0.021437,0.032283
2018-07-05,-0.011044,0.032737,0.043781
2018-07-06,-0.002571,0.026173,0.028745
2018-07-09,0.003443,0.02264,0.019197
2018-07-10,0.005716,0.024442,0.018726
2018-07-11,-0.002929,0.028132,0.03106
2018-07-12,0.009332,0.028564,0.019233
2018-07-13,0.007589,0.022681,0.015092
2018-07-16,0.007974,0.017501,0.009526
2018-07-17,0.014138,0.016514,0.002376
2018-07-18,0.020181,0.006572,-0.013609
2018-07-19,0.014603,0.021906,0.007303
2018-07-20,0.019837,0.004094,-0.015743
2018-07-23,0.019873,-0.008213,-0.028087
2018-07-24,0.039151,-0.007028,-0.046179
2018-07-25,0.045692,-0.009998,-0.05569
2018-07-26,0.05194,-0.021128,-0.073068
2018-07-27,0.038872,-0.019727,-0.058599
2018-07-30,0.031959,-0.019721,-0.05168
2018-07-31,0.034834,-0.013597,-0.048431
2018-08-01,0.036767,-0.026846,-0.063613
2018-08-02,0.033979,-0.028237,-0.062216
2018-08-03,0.0297,-0.026586,-0.056286
2018-08-06,0.024253,-0.019706,-0.043959
2018-08-07,0.023952,-0.02472,-0.048672
2018-08-08,0.031063,-0.027483,-0.058546
2018-08-09,0.020403,-0.019215,-0.039618
2018-08-10,0.012769,-0.014588,-0.027357
2018-08-13,0.009881,-0.012526,-0.022407
2018-08-14,0.012229,-0.012883,-0.025112
2018-08-15,0.002562,-0.003126,-0.005688
2018-08-16,0.0145,-0.009487,-0.023987
2018-08-17,0.019236,0.004061,-0.015175
2018-08-20,0.019521,0.023411,0.00389
2018-08-21,0.016796,0.016472,-0.000324
2018-08-22,0.007605,0.022114,0.014509
2018-08-23,0.008647,0.025682,0.017035
2018-08-24,0.02164,0.025978,0.004338
2018-08-27,0.035114,0.023619,-0.011495
2018-08-28,0.030534,0.011948,-0.018586
2018-08-29,0.037812,0.021611,-0.016201
2018-08-30,0.028011,0.022338,-0.005673
2018-08-31,0.02366,0.01493,-0.00873
2018-09-04,0.018163,0.008471,-0.009693
2018-09-05,0.012081,0.011036,-0.001044
2018-09-06,0.009458,0.013728,0.00427
2018-09-07,0.008875,-0.00327,-0.012145
2018-09-10,0.017446,-0.006801,-0.024247
2018-09-11,0.024637,-0.012313,-0.03695
2018-09-12,0.018387,-0.007758,-0.026144
2018-09-13,0.032117,-0.012013,-0.04413
2018-09-14,0.024009,-0.016658,-0.040667
2018-09-17,0.015015,-0.017878,-0.032892
2018-09-18,0.018344,-0.034615,-0.052958
2018-09-19,0.017043,-0.037134,-0.054177
2018-09-20,0.025894,-0.036485,-0.062379
2018-09-21,0.026319,-0.038396,-0.064715
2018-09-24,0.01679,-0.042741,-0.059531
2018-09-25,0.007889,-0.03822,-0.046109
2018-09-26,0.004388,-0.02561,-0.029998
2018-09-27,0.001805,-0.026236,-0.028041
2018-09-28,0.00598,-0.030886,-0.036865
2018-10-01,0.00944,-0.035774,-0.045214
2018-10-02,0.010593,-0.024239,-0.034831
2018-10-03,0.013875,-0.038626,-0.052501
2018-10-04,0.008989,-0.048903,-0.057892
2018-10-05,0.005295,-0.049004,-0.054299
2018-10-08,0.003551,-0.055689,-0.059239
2018-10-09,-0.001207,-0.038818,-0.03761
2018-10-10,-0.033066,-0.043694,-0.010627
2018-10-11,-0.059925,-0.033527,0.026397
2018-10-12,-0.047032,-0.032262,0.01477
2018-10-15,-0.047342,-0.032685,0.014658
2018-10-16,-0.031765,-0.020238,0.011527
2018-10-17,-0.032623,-0.020201,0.012422
2018-10-18,-0.054257,-0.025061,0.029197
2018-10-19,-0.053906,-0.026783,0.027122
2018-10-22,-0.055013,-0.025571,0.029442
2018-10-23,-0.058951,-0.021477,0.037474
2018-10-24,-0.084724,-0.02097,0.063754
2018-10-25,-0.0709,-0.025727,0.045174
2018-10-26,-0.087335,-0.017255,0.07008
2018-10-29,-0.095534,-0.012226,0.083308
2018-10-30,-0.081596,-0.023105,0.058491
2018-10-31,-0.072295,-0.010886,0.061409
2018-11-01,-0.055037,-0.002936,0.052102
2018-11-02,-0.055347,-0.006795,0.048552
2018-11-05,-0.050135,0.00047,0.050605
2018-11-06,-0.042728,-0.01017,0.032558
2018-11-07,0.009738,-0.00614,-0.015878
2018-11-08,0.030606,-0.018168,-0.048774
2018-11-09,0.006559,-0.007381,-0.01394
2018-11-12,-0.006669,-0.000465,0.006204
2018-11-13,-0.029743,-0.003343,0.026401
2018-11-14,-0.036549,0.003218,0.039766
2018-11-15,-0.012229,0.003131,0.01536
2018-11-16,-0.009122,0.011155,0.020277
2018-11-19,-0.02149,0.015315,0.036805
2018-11-20,-0.034685,0.012458,0.047143
2018-11-21,-0.001131,0.004523,0.005654
2018-11-23,-0.025289,0.009794,0.035082
2018-11-26,0.008178,0.001468,-0.00671
2018-11-27,0.017206,0.004874,-0.012333
2018-11-28,0.025432,0.004974,-0.020459
2018-11-29,0.012378,0.014077,0.001698
2018-11-30,0.007824,0.01693,0.009105
2018-12-03,0.027254,0.037044,0.00979
2018-12-04,-0.011486,0.050279,0.061765
2018-12-06,-0.019192,0.054234,0.073425
2018-12-07,-0.062062,0.054788,0.11685
2018-12-10,-0.058574,0.059248,0.117822
2018-12-11,-0.049071,0.051221,0.100292
2018-12-12,-0.026085,0.039746,0.065832
2018-12-13,-0.02459,0.037923,0.062513
2018-12-14,-0.03601,0.040889,0.076899
2018-12-17,-0.064684,0.047409,0.112093
2018-12-18,-0.068133,0.047619,0.115752
2018-12-19,-0.066295,0.058506,0.1248
2018-12-20,-0.064175,0.054296,0.118471
2018-12-21,-0.086463,0.054488,0.14095
2018-12-24,-0.104621,0.058624,0.163246
2018-12-26,-0.074327,0.04965,0.123976
2018-12-27,-0.070348,0.048639,0.118987
2018-12-28,-0.092444,0.062636,0.15508
2018-12-31,-0.08249,0.062497,0.144987
2019-01-02,-0.0871,0.064111,0.151211
2019-01-03,-0.12053,0.068632,0.189161
2019-01-04,-0.060633,0.03887,0.099503
2019-01-07,-0.051788,0.032564,0.084353
2019-01-08,-0.020111,0.027937,0.048048
2019-01-09,-0.017395,0.022099,0.039494
2019-01-10,-0.014153,0.015694,0.029847
2019-01-11,-0.018713,0.024224,0.042937
2019-01-14,-0.024369,0.022832,0.047201
2019-01-15,0.005376,0.01557,0.010194
2019-01-16,0.027977,0.010699,-0.017278
2019-01-17,0.036912,0.004934,-0.031978
2019-01-18,0.066688,-0.013368,-0.080056
2019-01-22,0.069689,-0.003065,-0.072753
2019-01-23,0.09435,-0.003314,-0.097664
2019-01-24,0.124648,-0.001731,-0.126379
2019-01-25,0.079616,0.004249,-0.075367
2019-01-28,0.063248,0.003082,-0.060166
2019-01-29,0.063209,-0.000248,-0.063457
2019-01-30,0.070663,-0.004773,-0.075436
2019-01-31,0.078943,-0.001474,-0.080417
2019-02-01,0.105851,-0.018671,-0.124523
2019-02-04,0.077539,-0.011612,-0.08915
2019-02-05,0.073591,-0.004162,-0.077752
2019-02-06,0.062196,-0.001042,-0.063238
2019-02-07,0.047176,0.007137,-0.040039
2019-02-08,0.04477,0.017985,-0.026784
2019-02-11,0.044946,0.01005,-0.034895
2019-02-12,0.06488,0.011244,-0.053636
2019-02-13,0.056232,0.01111,-0.045122
2019-02-14,0.051345,0.015856,-0.035489
2019-02-15,0.054799,0.017186,-0.037613
2019-02-19,0.042746,0.025145,-0.017601
2019-02-20,0.059157,0.015333,-0.043824
2019-02-21,0.053187,0.006674,-0.046512
2019-02-22,0.059154,0.006067,-0.053088
2019-02-25,0.051697,0.007915,-0.043782
2019-02-26,0.058993,0.013913,-0.04508
2019-02-27,0.059945,-0.002626,-0.062571
2019-02-28,0.041483,-0.005283,-0.046765
2019-03-01,0.038862,-0.022879,-0.061741
2019-03-04,0.034585,-0.009238,-0.043823
2019-03-05,0.025959,-0.002714,-0.028674
2019-03-06,0.015489,-0.003603,-0.019092
2019-03-07,0.008323,0.002361,-0.005962
2019-03-08,0.015992,-2.6e-05,-0.016018
2019-03-11,0.029467,-0.007225,-0.036692
2019-03-12,0.032776,0.003674,-0.029102
2019-03-13,0.026414,0.004338,-0.022076
2019-03-14,0.022437,0.000871,-0.021566
2019-03-15,0.029773,0.001783,-0.02799
2019-03-18,0.022366,-0.000352,-0.022718
2019-03-19,0.020853,-0.005099,-0.025951
2019-03-20,0.015732,0.008194,-0.007539
2019-03-21,0.030871,0.019526,-0.011344
2019-03-22,0.0048,0.029232,0.024432
2019-03-25,0.00268,0.033943,0.031263
2019-03-26,0.010877,0.028109,0.017232
2019-03-27,0.006024,0.04946,0.043436
2019-03-28,0.011721,0.056719,0.044998
2019-03-29,0.011783,0.065565,0.053782
2019-04-01,0.02752,0.042262,0.014742
2019-04-02,0.029423,0.042011,0.012588
2019-04-03,0.037326,0.0292,-0.008126
2019-04-04,0.048853,0.025466,-0.023386
2019-04-05,0.056041,0.022483,-0.033558
2019-04-08,0.04174,0.021882,-0.019857
2019-04-09,0.032507,0.017969,-0.014539
2019-04-10,0.029217,0.022358,-0.006859
2019-04-11,0.02959,0.023747,-0.005843
2019-04-12,0.03146,0.009777,-0.021683
2019-04-15,0.027061,0.012911,-0.01415
2019-04-16,0.027478,0.008807,-0.018671
2019-04-17,0.028059,-0.001228,-0.029287
2019-04-18,0.018579,0.001796,-0.016783
2019-04-22,0.039463,-0.018264,-0.057727
2019-04-23,0.049599,-0.017751,-0.06735
2019-04-24,0.03952,-0.009024,-0.048544
2019-04-25,0.044341,-0.01949,-0.063831
2019-04-26,0.045242,-0.019573,-0.064816
2019-04-29,0.040321,-0.024904,-0.065225
2019-04-30,0.028653,-0.005789,-0.034443
2019-05-01,0.020422,-0.003531,-0.023952
2019-05-02,0.016619,0.000395,-0.016224
2019-05-03,0.023853,0.0004,-0.023453
2019-05-06,0.014728,0.001856,-0.012872
2019-05-07,-0.002978,0.013126,0.016104
2019-05-08,0.000766,0.005575,0.004809
2019-05-09,-0.005654,0.007259,0.012914
2019-05-10,-0.000382,0.011832,0.012213
2019-05-13,-0.032051,0.027096,0.059147
2019-05-14,-0.022658,0.021492,0.04415
2019-05-15,-0.017576,0.034242,0.051819
2019-05-16,-0.006045,0.030377,0.036422
2019-05-17,-0.014413,0.027295,0.041707
2019-05-20,-0.021773,0.03012,0.051892
2019-05-21,-0.021749,0.026299,0.048048
2019-05-22,-0.022585,0.023833,0.046417
2019-05-23,-0.033933,0.036858,0.070791
2019-05-24,-0.036228,0.034232,0.07046
2019-05-28,-0.046688,0.048367,0.095055
2019-05-29,-0.053568,0.046186,0.099754
2019-05-30,-0.043796,0.050848,0.094644
2019-05-31,-0.05464,0.069094,0.123734
2019-06-03,-0.066184,0.073199,0.139383
2019-06-04,-0.041971,0.058055,0.100026
2019-06-05,-0.017261,0.044075,0.061336
2019-06-06,-0.009494,0.051989,0.061484
2019-06-07,0.003454,0.05676,0.053306
2019-06-10,0.003019,0.048239,0.04522
2019-06-11,0.028627,0.040706,0.012079
2019-06-12,0.017608,0.044577,0.026969
2019-06-13,0.015856,0.041775,0.025919
2019-06-14,0.005422,0.047886,0.042464
2019-06-17,0.01235,0.047386,0.035037
2019-06-18,0.029759,0.054813,0.025055
2019-06-19,0.022861,0.05801,0.035149
2019-06-20,0.035816,0.054754,0.018938
2019-06-21,0.047104,0.031564,-0.01554
2019-06-24,0.043455,0.038361,-0.005094
2019-06-25,0.042921,0.034131,-0.00879
2019-06-26,0.048919,0.024408,-0.024511
2019-06-27,0.049772,0.022831,-0.026941
2019-06-28,0.069587,0.009502,-0.060085
2019-07-01,0.082048,0.000448,-0.0816
2019-07-02,0.061818,0.019792,-0.042026
2019-07-03,0.061116,0.0329,-0.028216
2019-07-05,0.05306,0.015924,-0.037137
2019-07-08,0.036898,0.008578,-0.02832
2019-07-09,0.033448,0.017778,-0.01567
2019-07-10,0.038637,0.011553,-0.027084
2019-07-11,0.042913,-0.002716,-0.045629
2019-07-12,0.043278,-0.004992,-0.048269
2019-07-15,0.044779,-0.001773,-0.046552
2019-07-16,0.041013,-0.006484,-0.047497
2019-07-17,0.023215,-0.000764,-0.023979
2019-07-18,0.024649,-0.002121,-0.026769
2019-07-19,0.009313,-0.007086,-0.016399
2019-07-22,0.013265,0.005849,-0.007416
2019-07-23,0.021761,-0.007043,-0.028804
2019-07-24,0.036731,-0.005808,-0.042539
2019-07-25,0.032809,-0.004188,-0.036996
2019-07-26,0.036055,-0.00882,-0.044875
2019-07-29,0.028874,-0.007846,-0.03672
2019-07-30,0.017114,-0.0031,-0.020215
2019-07-31,0.003373,-0.002777,-0.00615
2019-08-01,-0.013253,0.00983,0.023083
2019-08-02,-0.019568,0.03286,0.052428
