时间,开盘价,最高价,最低价,收盘价
2005-04-11,80.33826434606421,80.86121804779278,77.4925671515166,77.52652740478516
2005-04-18,77.50615114154326,79.1225586284016,77.11902810058274,78.49093627929688
2005-04-25,78.68790574728754,79.30594201239589,77.40428678430094,78.61319732666016
2005-05-02,78.8305250070742,80.14131106480522,78.45698292523085,79.52326965332031
2005-05-09,79.6047716119055,80.19564585884991,77.96798989303866,78.59281921386719
2005-05-16,78.57924127999397,81.09894327142774,78.55207929068106,80.90198516845703
2005-05-23,80.96308004523902,81.6694107055664,80.70499978115271,81.6694107055664
2005-05-30,81.55399834841673,82.12449350921285,81.09216671184453,81.6015396118164
2005-06-06,81.46566900561669,82.34858372854487,81.11929931203089,81.63545989990234
2005-06-13,81.4589131693347,82.79007368279251,81.37061855331794,82.42332458496094
2005-06-20,82.5650017067657,83.15144001852401,81.03753181438567,81.13300323486328
2005-06-27,81.12622210105944,82.10134625985525,80.97620219931837,81.50808715820312
2005-07-04,81.31715585578986,82.72869873046875,80.64207149029681,82.72869873046875
2005-07-11,82.73551753640642,84.17433720066927,82.72187652585653,83.76519012451172
2005-07-18,83.53334911211176,84.37209441679587,83.22649399230035,84.2425308227539
2005-07-25,84.15387399018705,84.99261398202104,83.77200376390583,84.37889862060547
2005-08-01,84.44028562050912,85.06081637864321,83.64927343363222,83.79247283935547
2005-08-08,83.97656577938353,84.89713609411695,83.4514962411332,83.91519165039062
2005-08-15,84.02435305464009,84.4675924407417,83.08332062206547,83.51292419433594
2005-08-22,83.58789116698195,84.03113032501705,82.292271013695,82.3468246459961
2005-08-29,82.10815725380712,83.97657489877959,82.08769574024078,83.37649536132812
2005-09-05,83.64245535615446,85.06081355735482,83.63563485062579,84.96534729003906
2005-09-12,84.86304793964982,85.01306782391768,83.78564233926544,84.21524047851562
2005-09-19,84.55316002780862,84.6490326339454,82.47819469908879,83.16300201416016
2005-09-26,83.56021378092632,84.25872039794922,82.87540624052491,84.25872039794922
2005-10-03,84.2039401846044,84.46416518651856,80.9237112192628,81.90983581542969
2005-10-10,81.95777039158683,81.97831378279147,80.04030710092385,81.26611328125
2005-10-17,81.35511088123702,82.04676250566737,80.20463438631185,80.89628601074219
2005-10-24,81.1085861848848,82.5466806100402,80.75933296495694,82.03992462158203
2005-10-31,82.37544693747792,83.9984416503123,82.26587529330486,83.62179565429688
2005-11-07,83.79993336058448,84.80659644979967,83.37535063866896,84.75181579589844
2005-11-14,84.77231716495491,85.79267883026233,84.13544601017024,85.68995666503906
2005-11-21,85.70365447057229,87.25132078958707,85.58723845655484,87.0595703125
2005-11-28,87.1417600613431,87.15545391338338,85.79953790071781,86.86783599853516
2005-12-05,86.76513239896939,87.47733302489081,85.92967140429371,86.51175689697266
2005-12-12,86.77196155899313,87.71699407016274,86.25835591114003,86.53227996826172
2005-12-19,87.24573564324207,87.34211652713648,86.38518828535324,87.26638793945312
2005-12-26,87.40403135912821,87.46599347031099,85.61409476646516,85.71736145019531
2006-01-02,86.18553538077275,88.51933925200512,85.63478300456548,88.42295837402344
2006-01-09,88.40915240664164,89.1113616767336,88.25769529927429,88.58814239501953
