comparison,period,variant,pct,price_lambda,candidate_count,selected_count,event_count,covered_event_count,stage1_event_coverage,post_bottom_rate,center_day_rate,overpay_mean,overpay_median,overpay_p75,overpay_p90,within_0_8pct_rate,exact_bottom_rate
matched_budget,all_common_oos,spatial_p0300_l400,0.03,4.0,1369,662,,,,,,0.017365180127860206,0.012585704702136158,0.024060678644056088,0.0404374442336701,0.37462235649546827,0.12084592145015106
event_top1,development,v3_n2_temporal,,0.0,978,124,158.0,124.0,0.7848101265822784,0.3629032258064516,0.1532258064516129,0.01664872543829642,0.00877696791686211,0.022017207343298983,0.03893718929774792,0.45161290322580644,0.1532258064516129
event_top1,development,v3_n2_stored_oos,,0.0,978,124,158.0,124.0,0.7848101265822784,0.3467741935483871,0.16129032258064516,0.017902578779262306,0.008956699982275107,0.019996815097754916,0.03825670508922506,0.4435483870967742,0.16129032258064516
event_top1,development,spatial_p0005_l000,0.0005,0.0,978,124,158.0,124.0,0.7848101265822784,0.08064516129032258,0.4435483870967742,0.009529044456571621,0.001081979076716033,0.011761462169050718,0.025881722367940736,0.7016129032258065,0.4435483870967742
event_top1,development,spatial_p0005_l025,0.0005,0.25,978,124,158.0,124.0,0.7848101265822784,0.08064516129032258,0.4435483870967742,0.009822551353004126,0.002134053531162361,0.011025119605251155,0.031165046253678292,0.7096774193548387,0.4435483870967742
event_top1,development,spatial_p0005_l050,0.0005,0.5,978,124,158.0,124.0,0.7848101265822784,0.08064516129032258,0.4435483870967742,0.010517516789345704,0.0024754449686891222,0.011025119605251155,0.031165046253678292,0.7016129032258065,0.4435483870967742
event_top1,development,spatial_p0005_l100,0.0005,1.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.45161290322580644,0.008846393170806436,0.00150103557715342,0.009569993972805113,0.0258293644485143,0.7258064516129032,0.45161290322580644
event_top1,development,spatial_p0005_l200,0.0005,2.0,978,124,158.0,124.0,0.7848101265822784,0.0967741935483871,0.43548387096774194,0.00971803150415883,0.002230763954738091,0.011642353833571373,0.029019741574357324,0.7016129032258065,0.43548387096774194
event_top1,development,spatial_p0005_l400,0.0005,4.0,978,124,158.0,124.0,0.7848101265822784,0.08064516129032258,0.4435483870967742,0.008859287859335464,0.002230763954738091,0.010484456715321722,0.027127951571002007,0.7096774193548387,0.4435483870967742
event_top1,development,spatial_p0010_l000,0.001,0.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4112903225806452,0.011237939028907436,0.002843361822150836,0.011827638091752912,0.031165046253678292,0.6854838709677419,0.4112903225806452
event_top1,development,spatial_p0010_l025,0.001,0.25,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.41935483870967744,0.010472940046330011,0.0028306830548229245,0.011827638091752912,0.03228070892080488,0.6854838709677419,0.41935483870967744
event_top1,development,spatial_p0010_l050,0.001,0.5,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4032258064516129,0.011308760047512753,0.002843361822150836,0.011827638091752912,0.03228070892080488,0.6854838709677419,0.4032258064516129
event_top1,development,spatial_p0010_l100,0.001,1.0,978,124,158.0,124.0,0.7848101265822784,0.0967741935483871,0.4112903225806452,0.011425539685576367,0.0028306830548229245,0.011827638091752912,0.03228070892080488,0.6774193548387096,0.4112903225806452
event_top1,development,spatial_p0010_l200,0.001,2.0,978,124,158.0,124.0,0.7848101265822784,0.0967741935483871,0.4032258064516129,0.01165145332818887,0.002843361822150836,0.012095245799327359,0.03318129519568516,0.6774193548387096,0.4032258064516129
event_top1,development,spatial_p0010_l400,0.001,4.0,978,124,158.0,124.0,0.7848101265822784,0.0967741935483871,0.4032258064516129,0.01163103775220259,0.002843361822150836,0.012095245799327359,0.03318129519568516,0.6774193548387096,0.4032258064516129
event_top1,development,spatial_p0015_l000,0.0015,0.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4596774193548387,0.010576119785060248,0.0019894015254203756,0.012095245799327359,0.028468079693622486,0.6854838709677419,0.4596774193548387
event_top1,development,spatial_p0015_l025,0.0015,0.25,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.45161290322580644,0.010445916151563922,0.0025447082037467483,0.011761462169050718,0.03139419331051122,0.6935483870967742,0.45161290322580644
event_top1,development,spatial_p0015_l050,0.0015,0.5,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4596774193548387,0.009707292168568396,0.0013841235934998197,0.011025119605251155,0.028468079693622486,0.7016129032258065,0.4596774193548387
event_top1,development,spatial_p0015_l100,0.0015,1.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4435483870967742,0.010703611153816942,0.0027890766236278175,0.011827638091752912,0.03139419331051122,0.6774193548387096,0.4435483870967742
event_top1,development,spatial_p0015_l200,0.0015,2.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.45161290322580644,0.00878361673611932,0.002203316766219987,0.011025119605251155,0.027694638106667835,0.7016129032258065,0.45161290322580644
event_top1,development,spatial_p0015_l400,0.0015,4.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.45161290322580644,0.01074355479258948,0.0019894015254203756,0.01179369513421491,0.03171395507632993,0.6935483870967742,0.45161290322580644
event_top1,development,spatial_p0020_l000,0.002,0.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4435483870967742,0.009439030782502758,0.0029319065731832072,0.011215378264392117,0.031165046253678292,0.6854838709677419,0.4435483870967742
event_top1,development,spatial_p0020_l025,0.002,0.25,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.43548387096774194,0.01143228228501921,0.0031128674294802483,0.014041566828969676,0.03318129519568516,0.6532258064516129,0.43548387096774194
event_top1,development,spatial_p0020_l050,0.002,0.5,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.45161290322580644,0.008820430669542455,0.0027890766236278175,0.010484456715321722,0.027694638106667835,0.7016129032258065,0.45161290322580644
event_top1,development,spatial_p0020_l100,0.002,1.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4596774193548387,0.008558918707450033,0.001845450579908814,0.011761462169050718,0.027694638106667835,0.6935483870967742,0.4596774193548387
event_top1,development,spatial_p0020_l200,0.002,2.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.43548387096774194,0.010280668257166128,0.0027890766236278175,0.011761462169050718,0.027694638106667835,0.6935483870967742,0.43548387096774194
event_top1,development,spatial_p0020_l400,0.002,4.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4596774193548387,0.009451351905833183,0.001845450579908814,0.011827638091752912,0.028468079693622486,0.6854838709677419,0.4596774193548387
event_top1,development,spatial_p0025_l000,0.0025,0.0,978,124,158.0,124.0,0.7848101265822784,0.10483870967741936,0.3951612903225806,0.011499606786753052,0.00326725744501144,0.012852508666752527,0.0359978962221403,0.6612903225806451,0.3951612903225806
event_top1,development,spatial_p0025_l025,0.0025,0.25,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4112903225806452,0.010894929038751597,0.003189641186177372,0.011998546903834784,0.03572310033217668,0.6774193548387096,0.4112903225806452
event_top1,development,spatial_p0025_l050,0.0025,0.5,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4112903225806452,0.010485327447534002,0.003189641186177372,0.011761462169050718,0.03171395507632993,0.6774193548387096,0.4112903225806452
event_top1,development,spatial_p0025_l100,0.0025,1.0,978,124,158.0,124.0,0.7848101265822784,0.0967741935483871,0.4112903225806452,0.010172208751225853,0.0031526703167106263,0.011761462169050718,0.028468079693622486,0.6774193548387096,0.4112903225806452
event_top1,development,spatial_p0025_l200,0.0025,2.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.45161290322580644,0.01027134870753097,0.0022485721109036794,0.011025119605251155,0.0310855249402927,0.7016129032258065,0.45161290322580644
event_top1,development,spatial_p0025_l400,0.0025,4.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.41935483870967744,0.010610182860614985,0.003051852577443115,0.011025119605251155,0.0310855249402927,0.6854838709677419,0.41935483870967744
event_top1,development,spatial_p0030_l000,0.003,0.0,978,124,158.0,124.0,0.7848101265822784,0.0967741935483871,0.4112903225806452,0.011248578478351074,0.0033165572730092796,0.011998546903834784,0.03363384886452094,0.6693548387096774,0.4112903225806452
event_top1,development,spatial_p0030_l025,0.003,0.25,978,124,158.0,124.0,0.7848101265822784,0.0967741935483871,0.3790322580645161,0.01247020423706822,0.0036716344063804085,0.015068114734742455,0.03616602472597675,0.6451612903225806,0.3790322580645161
event_top1,development,spatial_p0030_l050,0.003,0.5,978,124,158.0,124.0,0.7848101265822784,0.0967741935483871,0.4112903225806452,0.011450494389078159,0.0031128674294802483,0.011761462169050718,0.03307060395149759,0.6774193548387096,0.4112903225806452
event_top1,development,spatial_p0030_l100,0.003,1.0,978,124,158.0,124.0,0.7848101265822784,0.10483870967741936,0.3951612903225806,0.013211353523386005,0.0034501010838861035,0.012852508666752527,0.03363384886452094,0.6451612903225806,0.3951612903225806
event_top1,development,spatial_p0030_l200,0.003,2.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4032258064516129,0.011308979572560147,0.0033165572730092796,0.011998546903834784,0.03363384886452094,0.6693548387096774,0.4032258064516129
event_top1,development,spatial_p0030_l400,0.003,4.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.3951612903225806,0.010713985133861436,0.0033165572730092796,0.011761462169050718,0.03307060395149759,0.6693548387096774,0.3951612903225806
event_top1,development,spatial_p0035_l000,0.0035,0.0,978,124,158.0,124.0,0.7848101265822784,0.0967741935483871,0.3951612903225806,0.012260075939503283,0.0034501010838861035,0.013689616629800172,0.0337461418469045,0.6451612903225806,0.3951612903225806
event_top1,development,spatial_p0035_l025,0.0035,0.25,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.3629032258064516,0.013726363205741443,0.004297551054276094,0.015716798676817967,0.036908137188345444,0.6209677419354839,0.3629032258064516
event_top1,development,spatial_p0035_l050,0.0035,0.5,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.3951612903225806,0.01182042137558802,0.004595609412422763,0.014451083614682836,0.03363384886452094,0.6290322580645161,0.3951612903225806
event_top1,development,spatial_p0035_l100,0.0035,1.0,978,124,158.0,124.0,0.7848101265822784,0.0967741935483871,0.3790322580645161,0.011765986174338841,0.0036716344063804085,0.014399520143686784,0.033570327364284024,0.6370967741935484,0.3790322580645161
event_top1,development,spatial_p0035_l200,0.0035,2.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.3951612903225806,0.01091809617071806,0.0033165572730092796,0.010819070464066827,0.03307060395149759,0.6774193548387096,0.3951612903225806
event_top1,development,spatial_p0035_l400,0.0035,4.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.4112903225806452,0.01095118975512885,0.00326725744501144,0.0111320004263184,0.03307060395149759,0.6612903225806451,0.4112903225806452
event_top1,development,spatial_p0040_l000,0.004,0.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.3790322580645161,0.012325524516454637,0.004024047304007072,0.014041566828969676,0.03440048085970962,0.6370967741935484,0.3790322580645161
event_top1,development,spatial_p0040_l025,0.004,0.25,978,124,158.0,124.0,0.7848101265822784,0.10483870967741936,0.3629032258064516,0.012239788088890357,0.004297551054276094,0.01703842273451245,0.035991864123335354,0.6048387096774194,0.3629032258064516
event_top1,development,spatial_p0040_l050,0.004,0.5,978,124,158.0,124.0,0.7848101265822784,0.11290322580645161,0.3709677419354839,0.011407829269771373,0.0038004583219500843,0.014041566828969676,0.03363384886452094,0.6451612903225806,0.3709677419354839
event_top1,development,spatial_p0040_l100,0.004,1.0,978,124,158.0,124.0,0.7848101265822784,0.10483870967741936,0.3790322580645161,0.011844486390759213,0.0034501010838861035,0.013731070820442726,0.03363384886452094,0.6532258064516129,0.3790322580645161
event_top1,development,spatial_p0040_l200,0.004,2.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.3951612903225806,0.011929080514826005,0.0038004583219500843,0.013689616629800172,0.03363384886452094,0.6451612903225806,0.3951612903225806
event_top1,development,spatial_p0040_l400,0.004,4.0,978,124,158.0,124.0,0.7848101265822784,0.08870967741935484,0.3790322580645161,0.012796377110430123,0.0038004583219500843,0.014451083614682836,0.03440048085970962,0.6370967741935484,0.3790322580645161
event_top1,development,spatial_p0060_l000,0.006,0.0,978,124,158.0,124.0,0.7848101265822784,0.12096774193548387,0.3467741935483871,0.014494482587484281,0.005111293043302156,0.019996815097754916,0.038264267193787574,0.5967741935483871,0.3467741935483871
event_top1,development,spatial_p0060_l025,0.006,0.25,978,124,158.0,124.0,0.7848101265822784,0.12903225806451613,0.3467741935483871,0.01368188714393895,0.004746914295188476,0.019911850384559004,0.03683349693007056,0.6129032258064516,0.3467741935483871
event_top1,development,spatial_p0060_l050,0.006,0.5,978,124,158.0,124.0,0.7848101265822784,0.12903225806451613,0.3225806451612903,0.014532350662842917,0.006054037237537835,0.021200568239060247,0.03683349693007056,0.5725806451612904,0.3225806451612903
event_top1,development,spatial_p0060_l100,0.006,1.0,978,124,158.0,124.0,0.7848101265822784,0.12903225806451613,0.3225806451612903,0.015116977678938102,0.005436315166940764,0.02046097469137187,0.03683349693007056,0.5967741935483871,0.3225806451612903
event_top1,development,spatial_p0060_l200,0.006,2.0,978,124,158.0,124.0,0.7848101265822784,0.0967741935483871,0.3548387096774194,0.0146103974106356,0.005111293043302156,0.017899597140940193,0.03440048085970962,0.5967741935483871,0.3548387096774194
event_top1,development,spatial_p0060_l400,0.006,4.0,978,124,158.0,124.0,0.7848101265822784,0.10483870967741936,0.3467741935483871,0.015055076263428743,0.005111293043302156,0.021044191728592287,0.037579660609888724,0.5967741935483871,0.3467741935483871
event_top1,development,spatial_p0080_l000,0.008,0.0,978,124,158.0,124.0,0.7848101265822784,0.1693548387096774,0.31451612903225806,0.01718652591625029,0.006313931586532262,0.023787776630667445,0.036908137188345444,0.5645161290322581,0.31451612903225806
event_top1,development,spatial_p0080_l025,0.008,0.25,978,124,158.0,124.0,0.7848101265822784,0.1693548387096774,0.2903225806451613,0.01845833447805608,0.00636802862854513,0.0245264572805014,0.0441371540302749,0.5564516129032258,0.2903225806451613
event_top1,development,spatial_p0080_l050,0.008,0.5,978,124,158.0,124.0,0.7848101265822784,0.16129032258064516,0.33064516129032256,0.014323340178850499,0.0057426056375601275,0.019140651613841986,0.035991864123335354,0.5967741935483871,0.33064516129032256
event_top1,development,spatial_p0080_l100,0.008,1.0,978,124,158.0,124.0,0.7848101265822784,0.1693548387096774,0.3225806451612903,0.013730091070818719,0.005436315166940764,0.017543088140578977,0.03464638808635536,0.6048387096774194,0.3225806451612903
event_top1,development,spatial_p0080_l200,0.008,2.0,978,124,158.0,124.0,0.7848101265822784,0.1532258064516129,0.33064516129032256,0.015486986801916016,0.006054037237537835,0.020664225169283013,0.036908137188345444,0.5806451612903226,0.33064516129032256
event_top1,development,spatial_p0080_l400,0.008,4.0,978,124,158.0,124.0,0.7848101265822784,0.1693548387096774,0.3225806451612903,0.014203838578451177,0.0057426056375601275,0.018769379564505084,0.03464638808635536,0.6048387096774194,0.3225806451612903
event_top1,development,spatial_p0100_l000,0.01,0.0,978,124,158.0,124.0,0.7848101265822784,0.1935483870967742,0.31451612903225806,0.016535589649866782,0.00581077708527622,0.02054593940456778,0.03683349693007056,0.5967741935483871,0.31451612903225806
event_top1,development,spatial_p0100_l025,0.01,0.25,978,124,158.0,124.0,0.7848101265822784,0.1935483870967742,0.29838709677419356,0.016826993838568494,0.005195355405019919,0.02286684176466447,0.04122809404459854,0.6129032258064516,0.29838709677419356
event_top1,development,spatial_p0100_l050,0.01,0.5,978,124,158.0,124.0,0.7848101265822784,0.1935483870967742,0.25,0.017253635394649,0.006054037237537835,0.02286684176466447,0.03873999581484524,0.5725806451612904,0.25
event_top1,development,spatial_p0100_l100,0.01,1.0,978,124,158.0,124.0,0.7848101265822784,0.1935483870967742,0.2661290322580645,0.015792809749596168,0.0063554662132274675,0.02054593940456778,0.036908137188345444,0.5645161290322581,0.2661290322580645
event_top1,development,spatial_p0100_l200,0.01,2.0,978,124,158.0,124.0,0.7848101265822784,0.1693548387096774,0.2661290322580645,0.01718592757434992,0.0063554662132274675,0.023129739967954366,0.038061300046332396,0.5645161290322581,0.2661290322580645
event_top1,development,spatial_p0100_l400,0.01,4.0,978,124,158.0,124.0,0.7848101265822784,0.1774193548387097,0.3064516129032258,0.013787196368844604,0.005188045732512858,0.01841257538322172,0.03434714887584611,0.6129032258064516,0.3064516129032258
event_top1,development,spatial_p0120_l000,0.012,0.0,978,124,158.0,124.0,0.7848101265822784,0.1935483870967742,0.2903225806451613,0.0155586595502665,0.0063554662132274675,0.02068312577444864,0.04127532585712629,0.5725806451612904,0.2903225806451613
event_top1,development,spatial_p0120_l025,0.012,0.25,978,124,158.0,124.0,0.7848101265822784,0.1693548387096774,0.3064516129032258,0.015350232516167371,0.00636802862854513,0.01981803407449584,0.03735356908503149,0.5806451612903226,0.3064516129032258
event_top1,development,spatial_p0120_l050,0.012,0.5,978,124,158.0,124.0,0.7848101265822784,0.18548387096774194,0.28225806451612906,0.015478556718919368,0.0065449636969953096,0.023129739967954366,0.03683349693007056,0.5645161290322581,0.28225806451612906
event_top1,development,spatial_p0120_l100,0.012,1.0,978,124,158.0,124.0,0.7848101265822784,0.18548387096774194,0.2903225806451613,0.014695781275592118,0.006054037237537835,0.019086044964385374,0.035991864123335354,0.5967741935483871,0.2903225806451613
event_top1,development,spatial_p0120_l200,0.012,2.0,978,124,158.0,124.0,0.7848101265822784,0.1774193548387097,0.27419354838709675,0.01613962364869638,0.006774833925762391,0.023129739967954366,0.038146497526660314,0.5403225806451613,0.27419354838709675
event_top1,development,spatial_p0120_l400,0.012,4.0,978,124,158.0,124.0,0.7848101265822784,0.1774193548387097,0.27419354838709675,0.015662933016470808,0.006638004808693365,0.02046240490330392,0.03673286164274834,0.5645161290322581,0.27419354838709675
event_top1,development,spatial_p0150_l000,0.015,0.0,978,124,158.0,124.0,0.7848101265822784,0.27419354838709675,0.22580645161290322,0.018954653970732954,0.0069106529572394715,0.025448161167746397,0.04289461207719682,0.532258064516129,0.22580645161290322
event_top1,development,spatial_p0150_l025,0.015,0.25,978,124,158.0,124.0,0.7848101265822784,0.3064516129032258,0.23387096774193547,0.018433733099102626,0.006651802612746671,0.024991959380883888,0.038927451733107896,0.5483870967741935,0.23387096774193547
event_top1,development,spatial_p0150_l050,0.015,0.5,978,124,158.0,124.0,0.7848101265822784,0.2903225806451613,0.22580645161290322,0.018498375272646885,0.006798288894678595,0.02592588969418691,0.038927451733107896,0.5403225806451613,0.22580645161290322
event_top1,development,spatial_p0150_l100,0.015,1.0,978,124,158.0,124.0,0.7848101265822784,0.25,0.25806451612903225,0.01712043602387703,0.006337146824067497,0.024043071579370467,0.038233715398261106,0.5806451612903226,0.25806451612903225
event_top1,development,spatial_p0150_l200,0.015,2.0,978,124,158.0,124.0,0.7848101265822784,0.24193548387096775,0.25,0.018222173871823327,0.006470632540180654,0.024991959380883888,0.03873999581484524,0.5483870967741935,0.25
event_top1,development,spatial_p0150_l400,0.015,4.0,978,124,158.0,124.0,0.7848101265822784,0.22580645161290322,0.23387096774193547,0.01738189838745165,0.006774833925762391,0.02316918746728841,0.03873999581484524,0.5403225806451613,0.23387096774193547
event_top1,development,spatial_p0200_l000,0.02,0.0,978,124,158.0,124.0,0.7848101265822784,0.33064516129032256,0.18548387096774194,0.01937749135083205,0.008889577379626257,0.02394975072819161,0.0412711526151377,0.4596774193548387,0.18548387096774194
event_top1,development,spatial_p0200_l025,0.02,0.25,978,124,158.0,124.0,0.7848101265822784,0.3225806451612903,0.18548387096774194,0.019115643935069312,0.008433022924241307,0.023787776630667445,0.044348263484734314,0.4838709677419355,0.18548387096774194
event_top1,development,spatial_p0200_l050,0.02,0.5,978,124,158.0,124.0,0.7848101265822784,0.2903225806451613,0.18548387096774194,0.019287509122328756,0.008592929078460432,0.024991959380883888,0.04280762615685889,0.4838709677419355,0.18548387096774194
event_top1,development,spatial_p0200_l100,0.02,1.0,978,124,158.0,124.0,0.7848101265822784,0.25806451612903225,0.21774193548387097,0.01886351870824786,0.006924331362340053,0.02428200526843921,0.038927451733107896,0.5241935483870968,0.21774193548387097
event_top1,development,spatial_p0200_l200,0.02,2.0,978,124,158.0,124.0,0.7848101265822784,0.25806451612903225,0.25,0.01829512605860381,0.0072028505271417576,0.024151110469873116,0.045062485498705,0.5161290322580645,0.25
event_top1,development,spatial_p0200_l400,0.02,4.0,978,124,158.0,124.0,0.7848101265822784,0.24193548387096775,0.24193548387096775,0.017670519350488908,0.0069106529572394715,0.023244038484830365,0.038927451733107896,0.5241935483870968,0.24193548387096775
event_top1,development,spatial_p0250_l000,0.025,0.0,978,124,158.0,124.0,0.7848101265822784,0.3387096774193548,0.18548387096774194,0.020175434491163647,0.009069309445039253,0.024506399113108757,0.04752562831200093,0.45161290322580644,0.18548387096774194
event_top1,development,spatial_p0250_l025,0.025,0.25,978,124,158.0,124.0,0.7848101265822784,0.31451612903225806,0.1774193548387097,0.020507519047021642,0.009462474077092553,0.02597472917290594,0.04752562831200093,0.45161290322580644,0.1774193548387097
event_top1,development,spatial_p0250_l050,0.025,0.5,978,124,158.0,124.0,0.7848101265822784,0.2903225806451613,0.18548387096774194,0.02078568346506171,0.009433730465504109,0.026061322516982732,0.049032163888634676,0.4435483870967742,0.18548387096774194
event_top1,development,spatial_p0250_l100,0.025,1.0,978,124,158.0,124.0,0.7848101265822784,0.27419354838709675,0.1935483870967742,0.0199321421147455,0.009141744009184105,0.023787776630667445,0.044614985893708166,0.4596774193548387,0.1935483870967742
event_top1,development,spatial_p0250_l200,0.025,2.0,978,124,158.0,124.0,0.7848101265822784,0.2661290322580645,0.18548387096774194,0.019374567658960257,0.008664428046956552,0.023244038484830365,0.044614985893708166,0.47580645161290325,0.18548387096774194
event_top1,development,spatial_p0250_l400,0.025,4.0,978,124,158.0,124.0,0.7848101265822784,0.2661290322580645,0.22580645161290322,0.018941658513989285,0.008433022924241307,0.02289179210384512,0.043362273922666915,0.49193548387096775,0.22580645161290322
event_top1,development,spatial_p0300_l000,0.03,0.0,978,124,158.0,124.0,0.7848101265822784,0.3548387096774194,0.1532258064516129,0.0206153161792737,0.008736291261390416,0.02689441004561194,0.04819822066864017,0.4596774193548387,0.1532258064516129
event_top1,development,spatial_p0300_l025,0.03,0.25,978,124,158.0,124.0,0.7848101265822784,0.3467741935483871,0.1935483870967742,0.019619935790812306,0.008592929078460432,0.02592588969418691,0.04419038261877724,0.47580645161290325,0.1935483870967742
event_top1,development,spatial_p0300_l050,0.03,0.5,978,124,158.0,124.0,0.7848101265822784,0.31451612903225806,0.20161290322580644,0.0196601206028674,0.008664428046956552,0.023244038484830365,0.04819822066864017,0.46774193548387094,0.20161290322580644
event_top1,development,spatial_p0300_l100,0.03,1.0,978,124,158.0,124.0,0.7848101265822784,0.31451612903225806,0.18548387096774194,0.02021871490038612,0.008664428046956552,0.026247313974345987,0.04752562831200093,0.46774193548387094,0.18548387096774194
event_top1,development,spatial_p0300_l200,0.03,2.0,978,124,158.0,124.0,0.7848101265822784,0.3064516129032258,0.20161290322580644,0.020394118156179687,0.009270519433294155,0.02592588969418691,0.04819822066864017,0.45161290322580644,0.20161290322580644
event_top1,development,spatial_p0300_l400,0.03,4.0,978,124,158.0,124.0,0.7848101265822784,0.31451612903225806,0.1774193548387097,0.01958923525039429,0.008592929078460432,0.02513053650554592,0.04419038261877724,0.4838709677419355,0.1774193548387097
event_top1,final_test,v3_n2_temporal,,0.0,391,42,61.0,42.0,0.6885245901639344,0.38095238095238093,0.2619047619047619,0.019600356067199915,0.011555691702206272,0.025736285950515803,0.05674096893825271,0.42857142857142855,0.2619047619047619
event_top1,final_test,v3_n2_stored_oos,,0.0,391,42,61.0,42.0,0.6885245901639344,0.4523809523809524,0.23809523809523808,0.018757029442572716,0.01199419412207725,0.019529535484302973,0.049890199412063685,0.35714285714285715,0.23809523809523808
event_top1,final_test,spatial_p0005_l000,0.0005,0.0,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.30952380952380953,0.017639542705432623,0.00970985843717831,0.01966175989323249,0.043545608803594635,0.42857142857142855,0.30952380952380953
event_top1,final_test,spatial_p0005_l025,0.0005,0.25,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.30952380952380953,0.0169314920100238,0.01062853926188767,0.01966175989323249,0.043545608803594635,0.42857142857142855,0.30952380952380953
event_top1,final_test,spatial_p0005_l050,0.0005,0.5,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.30952380952380953,0.016802806293665824,0.00970985843717831,0.017180074233651144,0.043545608803594635,0.4523809523809524,0.30952380952380953
event_top1,final_test,spatial_p0005_l100,0.0005,1.0,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.3333333333333333,0.016664429501209648,0.009075649231749194,0.017501307099503982,0.043545608803594635,0.4523809523809524,0.3333333333333333
event_top1,final_test,spatial_p0005_l200,0.0005,2.0,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.30952380952380953,0.016042544029893517,0.00970985843717831,0.0166369631045713,0.04015920269299706,0.4523809523809524,0.30952380952380953
event_top1,final_test,spatial_p0005_l400,0.0005,4.0,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.30952380952380953,0.01618191457522981,0.00970985843717831,0.017501307099503982,0.043545608803594635,0.4523809523809524,0.30952380952380953
event_top1,final_test,spatial_p0010_l000,0.001,0.0,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.30952380952380953,0.015048408496814674,0.00830414783749589,0.018232439176199322,0.04041741997499044,0.47619047619047616,0.30952380952380953
event_top1,final_test,spatial_p0010_l025,0.001,0.25,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.2857142857142857,0.015132527941467836,0.009075649231749194,0.018232439176199322,0.0381126729821531,0.4523809523809524,0.2857142857142857
event_top1,final_test,spatial_p0010_l050,0.001,0.5,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.35714285714285715,0.013650201603730368,0.007411951031957242,0.01615843503412051,0.03594635623946078,0.5238095238095238,0.35714285714285715
event_top1,final_test,spatial_p0010_l100,0.001,1.0,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.30952380952380953,0.014913958056366548,0.007943625274209998,0.01615843503412051,0.04017890754240307,0.5,0.30952380952380953
event_top1,final_test,spatial_p0010_l200,0.001,2.0,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.30952380952380953,0.015315804032611246,0.009075649231749194,0.0166369631045713,0.04017890754240307,0.47619047619047616,0.30952380952380953
event_top1,final_test,spatial_p0010_l400,0.001,4.0,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.3333333333333333,0.013833020209037475,0.007553636324627022,0.01615843503412051,0.03594635623946078,0.5238095238095238,0.3333333333333333
event_top1,final_test,spatial_p0015_l000,0.0015,0.0,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.3333333333333333,0.015681247743738944,0.007919563133317209,0.016839030633606034,0.04041741997499044,0.5,0.3333333333333333
event_top1,final_test,spatial_p0015_l025,0.0015,0.25,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.3333333333333333,0.017058574307862645,0.00830414783749589,0.01966175989323249,0.043545608803594635,0.47619047619047616,0.3333333333333333
event_top1,final_test,spatial_p0015_l050,0.0015,0.5,391,42,61.0,42.0,0.6885245901639344,0.19047619047619047,0.3333333333333333,0.014816221070290195,0.007919563133317209,0.018232439176199322,0.04041741997499044,0.5,0.3333333333333333
